relationship_element_id,type,start_node_element_id,end_node_element_id,properties_json
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221855,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1119,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221856,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1120,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221857,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1121,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221858,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1122,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221859,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:632,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1123,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221860,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:632,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1124,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221861,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:632,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1125,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221862,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:632,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1126,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221863,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:632,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1127,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221864,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1128,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221865,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1129,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221866,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1130,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221867,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1131,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221868,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1132,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221869,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1133,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221870,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1134,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221871,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1135,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221872,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1136,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221873,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1137,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221874,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:634,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1138,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221875,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:634,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1139,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221876,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:634,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1140,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221877,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:634,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1141,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221878,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:634,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1142,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919786325012907113,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:635,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1129,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919786325012907114,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:635,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1130,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221879,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:635,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1143,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221880,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:635,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1144,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221881,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:635,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1145,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221882,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1146,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221883,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1147,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221884,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1148,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221885,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1149,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221886,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1150,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221887,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1151,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221888,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1152,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221889,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1153,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221890,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1154,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221891,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1155,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221892,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1156,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221893,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1157,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221894,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1158,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221895,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1159,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919786325012907096,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:638,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1112,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221896,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:638,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1160,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221897,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:638,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1161,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221898,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:638,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1162,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221899,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1163,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221900,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1164,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221901,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1165,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221902,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1166,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221903,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1167,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221904,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1168,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221905,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1169,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221906,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1170,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221907,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1171,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221908,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1172,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221909,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1173,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221910,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1174,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221911,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1175,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221912,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1176,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221913,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1177,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221914,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1178,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221915,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1179,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221916,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1180,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221917,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1181,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221918,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:642,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1182,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221919,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:643,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1183,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221920,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:643,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1184,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221921,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:643,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1185,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221922,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:643,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1186,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221923,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:643,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1187,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221924,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1188,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221925,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1189,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221926,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1190,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221927,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1191,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6922038124826592361,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:645,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1129,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221928,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:645,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1192,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221929,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:645,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1193,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221930,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:645,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1194,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221931,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:645,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1195,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221932,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:645,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1196,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221933,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:645,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1197,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221934,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:645,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1198,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221935,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:646,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1199,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221936,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:646,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1200,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221937,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:646,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1201,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221938,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:646,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1202,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221939,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:646,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1203,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919786325012907172,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:647,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1188,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919786325012907174,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:647,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1190,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221940,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:647,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1204,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221941,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:647,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1205,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221942,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:647,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1206,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221943,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:647,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1207,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221944,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:647,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1208,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221945,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:648,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1209,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221946,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:648,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1210,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221947,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:648,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1211,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221948,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:648,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1212,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221949,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:648,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1213,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919786325012907194,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1210,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221950,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1214,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221951,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1215,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221952,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1216,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221953,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1217,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221954,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1218,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221955,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1219,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221956,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1220,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221957,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:650,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1221,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221958,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:650,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1222,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221959,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:650,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1223,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221960,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:650,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1224,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221961,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:650,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1225,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6919786325012907208,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:651,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1224,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221962,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:651,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1226,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221963,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:651,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1227,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221964,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:651,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1228,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221965,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:651,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1229,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221966,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:652,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1230,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221967,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:652,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1231,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221968,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:652,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1232,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221969,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:653,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1233,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221970,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:653,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1234,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221971,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:653,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1235,{}
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6917534525199221972,HAS_SOURCE,4:699adb08-f1e5-4be8-b17b-792b62a6747d:653,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1236,{}
